start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_B03_C,PF_B03_C,9.0,9.0,,,,1.3333333333333333,,0.0,1.3333333333333333,,0.0,2024-02-02 05:15:00
PF_B03_C,PF_B03_C,8.0,8.0,,,,0.4333333333333333,,0.0,0.4333333333333333,,0.0,2024-02-02 05:16:00
PF_B03_C,PF_B03_C,8.0,8.0,,,,1.9833333333333327,,0.0,1.3333333333333337,0.6894291116568837,0.585,2024-02-02 05:18:00
PF_B03_C,PF_B03_C,8.0,8.0,,,,1.0666666666666669,,0.0,1.2333333333333334,0.191109940861229,0.1499999999999999,2024-02-02 05:19:00
PF_B03_C,PF_B03_C,7.0,7.0,,,,0.5666666666666667,0.6655122646461625,0.24,0.5666666666666667,0.6655122646461625,0.24,2024-02-02 05:20:00
PF_B03_C,PF_B03_C,7.0,7.0,,,,0.725,0.4714045207910317,0.2175,5.177777777777778,1.4902576009593491,11.805,2024-02-02 05:21:00
PF_B03_C,PF_B03_C,7.0,7.0,,,,1.0166666666666666,1.1360076156767485,0.7349999999999999,1.0166666666666666,1.1360076156767485,0.7349999999999999,2024-02-02 05:22:00
PF_B03_C,PF_B03_C,7.0,7.0,,,,0.9583333333333334,0.9469082113280723,0.5775,0.9583333333333334,0.9469082113280723,0.5775,2024-02-02 05:23:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,1.15,1.0862799826923777,0.7949999999999999,1.15,1.0862799826923777,0.7949999999999999,2024-02-02 05:25:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,1.0666666666666669,0.9722718241315028,0.6599999999999999,1.0666666666666669,0.9722718241315028,0.6599999999999999,2024-02-02 05:26:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,1.1166666666666667,0.0844306604401847,0.06,1.1166666666666667,0.0844306604401847,0.06,2024-02-02 05:27:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,0.7916666666666666,0.7592093861160826,0.3824999999999999,0.7916666666666666,0.7592093861160826,0.3824999999999999,2024-02-02 05:28:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,0.9333333333333332,0.6818529675727422,0.405,0.9333333333333332,0.6818529675727422,0.405,2024-02-02 05:29:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,1.55,0.8211562620230876,0.8099999999999998,1.55,0.8211562620230876,0.8099999999999998,2024-02-02 05:30:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,1.5750000000000002,0.5761610809668165,0.5774999999999997,1.5750000000000002,0.5761610809668165,0.5774999999999997,2024-02-02 05:31:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,1.5166666666666666,0.0310816167554526,0.03,1.5166666666666666,0.0310816167554526,0.03,2024-02-02 05:32:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,1.4833333333333332,0.7786119613065355,0.7350000000000001,1.4833333333333332,0.7786119613065355,0.7350000000000001,2024-02-02 05:33:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,1.7583333333333333,0.9182334504507774,1.0275,3.2,0.8580166031723655,2.865,2024-02-02 05:34:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,2.4,0.7856742013183862,1.2000000000000002,4.172222222222222,0.802127442288936,3.585,2024-02-02 05:35:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,2.5166666666666666,0.0561939163856859,0.0899999999999998,4.438888888888889,0.7503877829139511,5.1,2024-02-02 05:36:00
PF_B03_C,PF_B03_C,6.0,6.0,,,,2.8166666666666664,0.3239340992466508,0.1349999999999998,4.4375,0.7495592980304219,5.075833333333332,2024-02-02 05:37:00
PF_B03_C,PF_B03_C,2.0,2.0,,,,2.9,,0.0,2.9,,0.0,2024-02-02 05:44:00
