start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_A12_C,PF_A12_C,23.0,23.0,,,,1.3333333333333333,,0.0,1.3333333333333333,,0.0,2024-02-02 05:15:00
PF_A12_C,PF_A12_C,22.0,22.0,,,,0.4333333333333333,,0.0,0.4333333333333333,,0.0,2024-02-02 05:16:00
PF_A12_C,PF_A12_C,22.0,22.0,,,,1.9833333333333327,,0.0,1.3333333333333337,0.6894291116568837,0.585,2024-02-02 05:18:00
PF_A12_C,PF_A12_C,22.0,22.0,,,,1.0666666666666669,,0.0,1.2333333333333334,0.191109940861229,0.1499999999999999,2024-02-02 05:19:00
PF_A12_C,PF_A12_C,21.0,21.0,,,,0.5666666666666667,0.6655122646461625,0.24,0.5666666666666667,0.6655122646461625,0.24,2024-02-02 05:20:00
PF_A12_C,PF_A12_C,21.0,21.0,,,,0.725,0.4714045207910317,0.2175,5.177777777777778,1.4902576009593491,11.805,2024-02-02 05:21:00
PF_A12_C,PF_A12_C,21.0,21.0,,,,1.0166666666666666,1.1360076156767485,0.7349999999999999,1.0166666666666666,1.1360076156767485,0.7349999999999999,2024-02-02 05:22:00
PF_A12_C,PF_A12_C,21.0,21.0,,,,0.9583333333333334,0.9469082113280723,0.5775,0.9583333333333334,0.9469082113280723,0.5775,2024-02-02 05:23:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,1.15,1.0862799826923777,0.7949999999999999,1.15,1.0862799826923777,0.7949999999999999,2024-02-02 05:25:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,1.0666666666666669,0.9722718241315028,0.6599999999999999,1.0666666666666669,0.9722718241315028,0.6599999999999999,2024-02-02 05:26:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,1.1166666666666667,0.0844306604401847,0.06,1.1166666666666667,0.0844306604401847,0.06,2024-02-02 05:27:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,0.7916666666666666,0.7592093861160826,0.3824999999999999,0.7916666666666666,0.7592093861160826,0.3824999999999999,2024-02-02 05:28:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,0.9333333333333332,0.6818529675727422,0.405,0.9333333333333332,0.6818529675727422,0.405,2024-02-02 05:29:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,1.55,0.8211562620230876,0.8099999999999998,1.55,0.8211562620230876,0.8099999999999998,2024-02-02 05:30:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,1.5750000000000002,0.5761610809668165,0.5774999999999997,1.5750000000000002,0.5761610809668165,0.5774999999999997,2024-02-02 05:31:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,1.5166666666666666,0.0310816167554526,0.03,1.5166666666666666,0.0310816167554526,0.03,2024-02-02 05:32:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,1.4833333333333332,0.7786119613065355,0.7350000000000001,1.4833333333333332,0.7786119613065355,0.7350000000000001,2024-02-02 05:33:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,1.7583333333333333,0.9182334504507774,1.0275,3.2,0.8580166031723655,2.865,2024-02-02 05:34:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,2.4,0.7856742013183862,1.2000000000000002,4.172222222222222,0.802127442288936,3.585,2024-02-02 05:35:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,2.5166666666666666,0.0561939163856859,0.0899999999999998,4.766666666666667,0.8178455468190544,5.984999999999999,2024-02-02 05:36:00
PF_A12_C,PF_A12_C,20.0,20.0,,,,3.088888888888889,0.4023795738648923,0.8700000000000001,4.845833333333333,0.7547717296053054,5.484166666666665,2024-02-02 05:37:00
PF_A12_C,PF_A12_C,16.0,16.0,,,,4.116666666666666,,0.0,4.116666666666666,,0.0,2024-02-02 05:44:00
PF_A12_C,PF_A12_C,16.0,16.0,,,,5.333333333333333,,0.0,5.333333333333333,,0.0,2024-02-02 05:45:00
PF_A12_C,PF_A12_C,16.0,16.0,,,,3.883333333333333,,0.0,6.205555555555556,0.3858944326521376,2.34,2024-02-02 05:46:00
PF_A12_C,PF_A12_C,16.0,16.0,,,,5.5,,0.0,6.788888888888889,0.1730609619922705,0.6600000000000001,2024-02-02 05:48:00
PF_A12_C,PF_A12_C,16.0,16.0,,,,0.5166666666666667,,0.0,5.305555555555555,0.8776118568031356,3.81,2024-02-02 05:49:00
PF_A12_C,PF_A12_C,16.0,16.0,,,,0.1666666666666666,,0.0,5.038888888888889,0.9809960878838168,4.635,2024-02-02 05:50:00
PF_A12_C,PF_A12_C,16.0,16.0,,,,3.616666666666666,,0.0,7.805555555555556,0.5572599216986236,4.32,2024-02-02 05:52:00
PF_A12_C,PF_A12_C,16.0,16.0,,,,2.5416666666666665,1.358572373033826,2.1975,6.208333333333333,0.7631987034902928,3.5358333333333327,2024-02-02 05:51:00
PF_A12_C,PF_A12_C,16.0,16.0,,,,2.783333333333333,,0.0,7.605555555555557,0.6623131322415733,5.069999999999999,2024-02-02 05:53:00
PF_A12_C,PF_A12_C,16.0,16.0,,,,2.85,,0.0,11.283333333333331,1.0570045237234655,7.589999999999998,2024-02-02 05:54:00
PF_A12_C,PF_A12_C,16.0,16.0,,,,2.3,,0.0,10.891666666666667,1.1155732079622502,7.7325,2024-02-02 05:55:00
PF_A12_C,PF_A12_C,18.0,18.0,,,,9.266666666666667,,0.0,9.266666666666667,,0.0,2024-02-02 06:21:00
PF_A12_C,PF_A12_C,18.0,18.0,,,,0.4166666666666667,,0.0,0.4166666666666667,,0.0,2024-02-02 06:14:00
PF_A12_C,PF_A12_C,18.0,18.0,,,,11.0,,0.0,11.0,,0.0,2024-02-02 06:22:00
PF_A12_C,PF_A12_C,18.0,18.0,,,,1.3,,0.0,1.3,,0.0,2024-02-02 06:11:00
PF_A12_C,PF_A12_C,18.0,18.0,,,,1.3,,0.0,1.3,,0.0,2024-02-02 06:12:00
PF_A12_C,PF_A12_C,18.0,18.0,,,,1.0166666666666666,,0.0,1.0166666666666666,,0.0,2024-02-02 06:13:00
PF_A12_C,PF_A12_C,18.0,18.0,,,,1.1333333333333333,,0.0,1.1333333333333333,,0.0,2024-02-02 06:09:00
PF_A12_C,PF_A12_C,18.0,18.0,,,,1.1333333333333333,,0.0,1.1333333333333333,,0.0,2024-02-02 06:10:00
PF_A12_C,PF_A12_C,18.0,18.0,,,,1.4166666666666667,,0.0,7.641666666666667,1.1520365660771017,5.6025,2024-02-02 06:23:00
PF_A12_C,PF_A12_C,18.0,18.0,,,,1.4166666666666667,,0.0,7.916666666666666,1.1611437670010676,5.85,2024-02-02 06:24:00
PF_A12_C,PF_A12_C,4.0,4.0,,,,6.45,,0.0,13.308333333333335,1.328652447984244,32.6625,2024-02-02 09:46:28
PF_A12_C,PF_A12_C,4.0,4.0,,,,6.65,,0.0,13.341666666666669,1.32418364696524,32.7125,2024-02-02 09:47:00
