start_stop,end_stop,start_sequence,end_sequence,mean_speed [km/h],covariance_speed [%],buffer_speed [km/h],mean_time [mins],covariance_time [%],buffer_time [mins],mean_headway [mins],covariance_headway [%],buffer_headway [mins],datetime
PF_A01_2,PF_A01_2,12.0,12.0,,,,1.3333333333333333,,0.0,1.3333333333333333,,0.0,2024-02-02 05:15:00
PF_A01_2,PF_A01_2,11.0,11.0,,,,0.4333333333333333,,0.0,0.4333333333333333,,0.0,2024-02-02 05:16:00
PF_A01_2,PF_A01_2,11.0,11.0,,,,1.9833333333333327,,0.0,1.3333333333333337,0.6894291116568837,0.585,2024-02-02 05:18:00
PF_A01_2,PF_A01_2,11.0,11.0,,,,1.0666666666666669,,0.0,1.2333333333333334,0.191109940861229,0.1499999999999999,2024-02-02 05:19:00
PF_A01_2,PF_A01_2,10.0,10.0,,,,0.5666666666666667,0.6655122646461625,0.24,0.5666666666666667,0.6655122646461625,0.24,2024-02-02 05:20:00
PF_A01_2,PF_A01_2,10.0,10.0,,,,0.725,0.4714045207910317,0.2175,5.177777777777778,1.4902576009593491,11.805,2024-02-02 05:21:00
PF_A01_2,PF_A01_2,10.0,10.0,,,,1.0166666666666666,1.1360076156767485,0.7349999999999999,1.0166666666666666,1.1360076156767485,0.7349999999999999,2024-02-02 05:22:00
PF_A01_2,PF_A01_2,10.0,10.0,,,,0.9583333333333334,0.9469082113280723,0.5775,0.9583333333333334,0.9469082113280723,0.5775,2024-02-02 05:23:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,1.15,1.0862799826923777,0.7949999999999999,1.15,1.0862799826923777,0.7949999999999999,2024-02-02 05:25:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,1.0666666666666669,0.9722718241315028,0.6599999999999999,1.0666666666666669,0.9722718241315028,0.6599999999999999,2024-02-02 05:26:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,1.1166666666666667,0.0844306604401847,0.06,1.1166666666666667,0.0844306604401847,0.06,2024-02-02 05:27:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,0.7916666666666666,0.7592093861160826,0.3824999999999999,0.7916666666666666,0.7592093861160826,0.3824999999999999,2024-02-02 05:28:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,0.9333333333333332,0.6818529675727422,0.405,0.9333333333333332,0.6818529675727422,0.405,2024-02-02 05:29:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,1.55,0.8211562620230876,0.8099999999999998,1.55,0.8211562620230876,0.8099999999999998,2024-02-02 05:30:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,1.5750000000000002,0.5761610809668165,0.5774999999999997,1.5750000000000002,0.5761610809668165,0.5774999999999997,2024-02-02 05:31:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,1.5166666666666666,0.0310816167554526,0.03,1.5166666666666666,0.0310816167554526,0.03,2024-02-02 05:32:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,1.4833333333333332,0.7786119613065355,0.7350000000000001,1.4833333333333332,0.7786119613065355,0.7350000000000001,2024-02-02 05:33:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,1.7583333333333333,0.9182334504507774,1.0275,3.2,0.8580166031723655,2.865,2024-02-02 05:34:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,2.4,0.7856742013183862,1.2000000000000002,4.172222222222222,0.802127442288936,3.585,2024-02-02 05:35:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,2.5166666666666666,0.0561939163856859,0.0899999999999998,4.766666666666667,0.8178455468190544,5.984999999999999,2024-02-02 05:36:00
PF_A01_2,PF_A01_2,9.0,9.0,,,,3.088888888888889,0.4023795738648923,0.8700000000000001,4.845833333333333,0.7547717296053054,5.484166666666665,2024-02-02 05:37:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,4.116666666666666,,0.0,4.116666666666666,,0.0,2024-02-02 05:44:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,4.933333333333334,,0.0,4.933333333333334,,0.0,2024-02-02 05:45:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,3.883333333333333,,0.0,5.783333333333333,0.4646119484453396,1.71,2024-02-02 05:46:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,5.1,,0.0,6.35,0.2783884965301368,1.125,2024-02-02 05:48:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,2.6,,0.0,4.866666666666667,0.6586748098724005,2.04,2024-02-02 05:49:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,2.6,,0.0,5.033333333333333,0.6836926493591784,2.1900000000000004,2024-02-02 05:50:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,3.616666666666666,,0.0,6.6000000000000005,0.6392531001635959,2.685,2024-02-02 05:52:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-02 05:59:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,3.791666666666667,0.4444671196029726,1.0724999999999998,6.711111111111112,0.7741110883215726,6.81,2024-02-02 05:51:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,3.55,,0.0,6.808333333333334,0.6768145690182132,2.932499999999999,2024-02-02 05:53:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,3.616666666666666,,0.0,3.616666666666666,,0.0,2024-02-02 05:54:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,0.2833333333333333,,0.0,0.2833333333333333,,0.0,2024-02-02 05:57:00
PF_A01_2,PF_A01_2,5.0,5.0,,,,3.066666666666667,,0.0,3.066666666666667,,0.0,2024-02-02 05:55:00
PF_A01_2,PF_A01_2,7.0,7.0,,,,0.4166666666666667,,0.0,0.4166666666666667,,0.0,2024-02-02 06:14:00
PF_A01_2,PF_A01_2,7.0,7.0,,,,10.033333333333331,,0.0,10.033333333333331,,0.0,2024-02-02 06:21:00
PF_A01_2,PF_A01_2,7.0,7.0,,,,11.766666666666667,,0.0,11.766666666666667,,0.0,2024-02-02 06:22:00
PF_A01_2,PF_A01_2,7.0,7.0,,,,1.3,,0.0,1.3,,0.0,2024-02-02 06:11:00
PF_A01_2,PF_A01_2,7.0,7.0,,,,1.3,,0.0,1.3,,0.0,2024-02-02 06:12:00
PF_A01_2,PF_A01_2,7.0,7.0,,,,1.0166666666666666,,0.0,1.0166666666666666,,0.0,2024-02-02 06:13:00
PF_A01_2,PF_A01_2,7.0,7.0,,,,1.4166666666666667,,0.0,7.708333333333333,1.1543040428018234,5.6625000000000005,2024-02-02 06:23:00
PF_A01_2,PF_A01_2,7.0,7.0,,,,1.1333333333333333,,0.0,1.1333333333333333,,0.0,2024-02-02 06:09:00
PF_A01_2,PF_A01_2,7.0,7.0,,,,1.1333333333333333,,0.0,1.1333333333333333,,0.0,2024-02-02 06:10:00
PF_A01_2,PF_A01_2,7.0,7.0,,,,1.4166666666666667,,0.0,8.216666666666667,1.1703836378260095,6.119999999999999,2024-02-02 06:24:00
PF_A01_2,PF_A01_2,13.0,13.0,,,,30.133333333333333,,0.0,13.82037037037037,1.4203044827966786,41.06999999999998,2024-02-02 10:08:00
PF_A01_2,PF_A01_2,13.0,13.0,,,,5.933333333333334,,0.0,9.771666666666668,1.487227729726218,15.896666666666702,2024-02-02 12:11:00
PF_A01_2,PF_A01_2,13.0,13.0,,,,5.85,,0.0,9.523333333333332,1.4467107587908197,11.772500000000038,2024-02-02 12:12:00
PF_A01_2,PF_A01_2,13.0,13.0,,,,6.033333333333333,,0.0,9.536666666666669,1.448447143473562,11.50833333333337,2024-02-02 12:13:00
PF_A01_2,PF_A01_2,13.0,13.0,,,,5.566666666666666,,0.0,9.516666666666667,1.4421279240452367,11.30000000000004,2024-02-02 12:14:00
